position	distance	allele0_0	allele0_1	allele1_0	allele1_1
N/A	0.000533471	0.999703	0.000297157	0.0023275	0.997672
N/A	0.000785634	0.999694	0.00030551	0.00527113	0.994729
N/A	0.000850454	0.999698	0.000301542	0.00100494	0.998995
N/A	0.000869314	0.999713	0.00028694	0.00270969	0.99729
N/A	0.000880135	0.999703	0.000296557	1.73943e-07	1
N/A	0.000892575	0.9997	0.00029974	0.00112483	0.998875
N/A	0.000903162	0.999692	0.000307733	3.8883e-06	0.999996
N/A	0.000921609	0.999698	0.000301885	2.35981e-05	0.999976
N/A	0.000929018	0.999699	0.000300849	1.7579e-07	1
N/A	0.000932477	0.999698	0.00030191	0.00623941	0.993761
N/A	0.00093887	0.999701	0.000299357	0.00298529	0.997015
N/A	0.000944469	0.999698	0.000302285	0.00283441	0.997166
N/A	0.000950995	0.999699	0.000301219	2.37637e-07	1
N/A	0.000953251	0.999714	0.000285859	5.60035e-07	0.999999
N/A	0.000960122	0.999717	0.000283222	0.000421125	0.999579
N/A	0.000975557	0.999698	0.00030197	4.95207e-05	0.99995
N/A	0.000983771	0.99969	0.000309532	1.52723e-05	0.999985
N/A	0.000985443	0.999703	0.000296618	1.81419e-07	1
N/A	0.000986533	0.999695	0.00030461	3.0792e-06	0.999997
N/A	0.000999684	0.999704	0.000296252	3.75744e-06	0.999996
N/A	0.00100639	0.999686	0.000314475	0.000203976	0.999796
N/A	0.00100992	0.999708	0.000291755	4.4497e-05	0.999956
N/A	0.00104291	0.999687	0.000312696	1.28261e-05	0.999987
N/A	0.00104303	0.999692	0.000307584	1.20051e-06	0.999999
N/A	0.00104883	0.999706	0.000293531	3.88869e-06	0.999996
N/A	0.00105183	0.999697	0.0003033	0.00095638	0.999044
N/A	0.0010533	0.999687	0.000313149	1.29355e-07	1
N/A	0.00105662	0.999704	0.000295889	4.33492e-06	0.999996
N/A	0.00106362	0.999701	0.000298745	3.31402e-05	0.999967
N/A	0.00106925	0.999699	0.000301236	4.96798e-06	0.999995
N/A	0.00107342	0.999698	0.000301802	3.2353e-05	0.999968
N/A	0.00108262	0.999705	0.000295109	9.0161e-06	0.999991
N/A	0.00109417	0.999697	0.000302807	1.55119e-05	0.999984
N/A	0.00109847	0.999695	0.000304894	6.45661e-05	0.999935
N/A	0.00109871	0.999705	0.000295386	6.52178e-07	0.999999
N/A	0.00109957	0.999709	0.00029134	7.94546e-05	0.999921
N/A	0.00110272	0.999685	0.00031526	0.00452696	0.995473
N/A	0.00110364	0.999679	0.000321347	4.13713e-05	0.999959
N/A	0.00112633	0.999721	0.000279455	3.3443e-07	1
N/A	0.00112808	0.999685	0.000315368	1.66912e-06	0.999998
N/A	0.00113002	0.999697	0.000302629	0.00248429	0.997516
N/A	0.00113873	0.9997	0.000299586	8.58531e-07	0.999999
N/A	0.00114167	0.999692	0.000307866	1.97007e-05	0.99998
N/A	0.00114715	0.999698	0.000301915	2.91881e-07	1
N/A	0.00114789	0.999717	0.000282726	2.46906e-05	0.999975
N/A	0.00115401	0.99969	0.000309924	0.00733066	0.992669
N/A	0.00116193	0.999711	0.000288789	4.06239e-05	0.999959
N/A	0.0011627	0.999699	0.000301063	4.75078e-07	1
N/A	0.001167	0.999685	0.00031522	1.47158e-07	1
N/A	0.00117174	0.99971	0.000290365	0.000607179	0.999393
N/A	0.00117662	0.999692	0.000307748	2.20567e-06	0.999998
N/A	0.00117946	0.999687	0.000313132	0.00773711	0.992263
N/A	0.00118429	0.999687	0.000312543	2.16236e-05	0.999978
N/A	0.00118919	0.999697	0.000302986	9.30112e-05	0.999907
N/A	0.00119223	0.999712	0.000287784	0.000602794	0.999397
N/A	0.00119498	0.999689	0.00031083	0.00103544	0.998965
N/A	0.00119759	0.999698	0.000302407	0.0024973	0.997503
N/A	0.00119913	0.999693	0.000306541	5.63992e-06	0.999994
N/A	0.00120523	0.999698	0.000301887	3.92725e-07	1
N/A	0.00120611	0.999718	0.000282382	2.20523e-06	0.999998
N/A	0.00121099	0.99969	0.000310134	0.00442548	0.995575
N/A	0.00121205	0.999724	0.000276329	9.83871e-07	0.999999
N/A	0.0012158	0.999719	0.000280967	9.68828e-05	0.999903
N/A	0.00122257	0.999695	0.000304649	0.000320692	0.999679
N/A	0.00122783	0.999701	0.000299406	5.54045e-07	0.999999
N/A	0.00122856	0.999703	0.000297033	0.00569985	0.9943
N/A	0.00123985	0.999694	0.000306274	1.9791e-06	0.999998
N/A	0.00124038	0.999712	0.000288441	1.04789e-05	0.99999
N/A	0.00124642	0.999696	0.000303516	0.00526655	0.994733
N/A	0.00124799	0.999709	0.000290852	0.00142363	0.998576
N/A	0.00125295	0.999677	0.00032344	0.00645392	0.993546
N/A	0.00125358	0.9997	0.00030016	1.41996e-05	0.999986
N/A	0.00125784	0.999712	0.000287722	1.81995e-06	0.999998
N/A	0.00125914	0.999707	0.00029292	7.03913e-06	0.999993
N/A	0.00126077	0.999718	0.000282286	0.0030547	0.996945
N/A	0.00126215	0.999698	0.000302241	2.03742e-05	0.99998
N/A	0.00126378	0.999705	0.000295396	3.63377e-07	1
N/A	0.00126465	0.999705	0.000295293	4.77087e-05	0.999952
N/A	0.00127008	0.999706	0.000294076	3.42404e-05	0.999966
N/A	0.00127021	0.999713	0.000287009	3.42978e-05	0.999966
N/A	0.00127191	0.999698	0.000302039	0.000239265	0.999761
N/A	0.00128031	0.999687	0.000312816	3.20349e-05	0.999968
N/A	0.00128271	0.999717	0.000283139	1.09958e-06	0.999999
N/A	0.00128297	0.999718	0.000282227	6.46319e-06	0.999994
N/A	0.0012835	0.999723	0.000276568	5.78583e-07	0.999999
N/A	0.00128383	0.999692	0.000308001	0.00352322	0.996477
N/A	0.00128765	0.999705	0.000294958	2.6463e-07	1
N/A	0.00129073	0.999677	0.000323315	0.00020998	0.99979
N/A	0.0012929	0.999684	0.000316168	0.000127739	0.999872
N/A	0.00129651	0.999704	0.000296274	0.000391838	0.999608
N/A	0.00129776	0.999703	0.00029736	1.54906e-06	0.999998
N/A	0.00130037	0.999671	0.000328646	0.00513017	0.99487
N/A	0.00130713	0.999724	0.000276311	5.30933e-06	0.999995
N/A	0.00131546	0.99967	0.000329845	9.79841e-07	0.999999
N/A	0.00131602	0.999715	0.000285102	1.44416e-06	0.999999
N/A	0.00132504	0.999711	0.000289481	3.56278e-06	0.999996
N/A	0.00132826	0.99969	0.000310455	0.0099383	0.990062
N/A	0.00133236	0.999698	0.000301502	1.85377e-05	0.999981
N/A	0.00133822	0.999687	0.00031329	2.24932e-05	0.999978
N/A	0.00134452	0.999681	0.000318646	1.05986e-06	0.999999
N/A	0.00134618	0.999712	0.000288183	0.00147129	0.998529
N/A	0.00134739	0.9997	0.000299791	0.000464056	0.999536
N/A	0.00135025	0.999706	0.000294453	0.000347889	0.999652
N/A	0.0013509	0.999723	0.000277139	0.000208316	0.999792
N/A	0.00135131	0.999701	0.000298613	0.00515266	0.994847
N/A	0.0013541	0.999694	0.000305803	1.21257e-05	0.999988
N/A	0.0013678	0.999705	0.000294733	1.08211e-06	0.999999
N/A	0.00136786	0.999704	0.000296069	2.55475e-05	0.999974
N/A	0.00137032	0.999707	0.000292772	0.00599385	0.994006
N/A	0.00137187	0.999691	0.000308675	6.59716e-06	0.999993
N/A	0.00137318	0.999695	0.000305102	3.68556e-07	1
N/A	0.0013747	0.999712	0.00028768	3.9291e-06	0.999996
N/A	0.00137803	0.999701	0.000298752	1.29269e-05	0.999987
N/A	0.00138307	0.999709	0.000291334	0.000356227	0.999644
N/A	0.0013876	0.999707	0.000293131	1.96882e-05	0.99998
N/A	0.00139084	0.999704	0.000296009	1.63685e-05	0.999984
N/A	0.0013917	0.999713	0.000286503	0.00024684	0.999753
N/A	0.00139375	0.999726	0.000273781	0.00268337	0.997317
N/A	0.00139415	0.999684	0.000316379	0.00428991	0.99571
N/A	0.00139915	0.999704	0.000296059	1.75753e-07	1
N/A	0.00140035	0.999701	0.000298942	5.91641e-07	0.999999
N/A	0.00140121	0.999699	0.000301355	5.75857e-07	0.999999
N/A	0.00140925	0.999708	0.000292069	7.50496e-06	0.999992
N/A	0.00141007	0.999705	0.000294795	9.47083e-07	0.999999
N/A	0.00141454	0.99969	0.000310011	1.17007e-05	0.999988
N/A	0.00141654	0.999702	0.000298179	4.06037e-05	0.999959
N/A	0.00141834	0.999703	0.000297011	6.20977e-06	0.999994
N/A	0.00141946	0.999706	0.000294248	0.00295116	0.997049
N/A	0.00141951	0.99969	0.000310185	0.00118899	0.998811
N/A	0.00142085	0.999698	0.000302271	6.44873e-07	0.999999
N/A	0.00142605	0.999718	0.00028224	2.13032e-05	0.999979
N/A	0.0014273	0.999695	0.000304731	0.000625134	0.999375
N/A	0.00143129	0.999719	0.000281288	3.73446e-05	0.999963
N/A	0.00143209	0.999693	0.000307265	0.00545166	0.994548
N/A	0.00143251	0.999688	0.000312296	4.25388e-07	1
N/A	0.001436	0.999697	0.000302789	3.10084e-06	0.999997
N/A	0.0014363	0.999703	0.000297397	0.000573514	0.999426
N/A	0.00144153	0.999726	0.000274219	9.3727e-07	0.999999
N/A	0.00144164	0.999722	0.000277875	2.82651e-05	0.999972
N/A	0.0014417	0.9997	0.00030011	8.9491e-07	0.999999
N/A	0.00144655	0.999707	0.000293069	1.46512e-07	1
N/A	0.00144823	0.99969	0.000310141	0.0072428	0.992757
N/A	0.0014494	0.999701	0.000299419	3.38005e-05	0.999966
N/A	0.00144952	0.999697	0.000303482	6.56446e-06	0.999993
N/A	0.00145144	0.999693	0.000306931	0.00514151	0.994858
N/A	0.00145464	0.999731	0.000268565	3.0295e-05	0.99997
N/A	0.00145669	0.999704	0.00029614	2.91911e-07	1
N/A	0.0014567	0.999697	0.000303136	2.09129e-07	1
N/A	0.00145671	0.999698	0.000301788	9.81708e-06	0.99999
N/A	0.00145903	0.999727	0.00027281	2.70635e-07	1
N/A	0.00146078	0.999704	0.000295857	0.00507492	0.994925
N/A	0.00146082	0.999708	0.000291595	4.901e-06	0.999995
N/A	0.00146283	0.999704	0.000296292	4.72487e-05	0.999953
N/A	0.00146434	0.999723	0.000277286	5.05768e-06	0.999995
N/A	0.00146597	0.999704	0.000295921	3.79827e-06	0.999996
N/A	0.001468	0.9997	0.000300017	0.00697146	0.993029
N/A	0.00146825	0.999696	0.000304163	0.000172058	0.999828
N/A	0.00146996	0.999706	0.000294312	1.6409e-06	0.999998
N/A	0.00147421	0.999701	0.000298555	1.67082e-07	1
N/A	0.0014772	0.999717	0.000282915	0.000189867	0.99981
N/A	0.00147741	0.999693	0.000307375	0.00350552	0.996494
N/A	0.0014805	0.999694	0.000306239	8.01673e-06	0.999992
N/A	0.00148162	0.999702	0.00029769	0.000145258	0.999855
N/A	0.00148555	0.999685	0.000315375	0.00669754	0.993302
N/A	0.00148714	0.999699	0.000301362	1.04855e-05	0.99999
N/A	0.00148936	0.999712	0.000288177	4.65488e-06	0.999995
N/A	0.00149024	0.9997	0.000299718	6.2529e-07	0.999999
N/A	0.00149151	0.999717	0.000282732	4.54638e-06	0.999995
N/A	0.0014923	0.999703	0.000297282	2.47637e-06	0.999998
N/A	0.00149549	0.999701	0.000299375	4.86265e-06	0.999995
N/A	0.00149763	0.999714	0.000286075	0.00196448	0.998036
N/A	0.00149851	0.999688	0.000312078	8.10699e-05	0.999919
N/A	0.00150081	0.99969	0.000310267	1.6521e-06	0.999998
N/A	0.00150128	0.999679	0.000321054	9.98059e-05	0.9999
N/A	0.00150538	0.999698	0.000302291	0.000351688	0.999648
N/A	0.00150639	0.999713	0.000286568	3.73699e-07	1
N/A	0.00150656	0.999705	0.000295465	1.64768e-05	0.999984
N/A	0.00150712	0.999687	0.000313397	4.98689e-05	0.99995
N/A	0.00150967	0.999731	0.000269232	0.000145392	0.999855
N/A	0.00151007	0.999702	0.000298074	0.000751961	0.999248
N/A	0.00151019	0.999715	0.000284596	3.10475e-07	1
N/A	0.00151049	0.999699	0.000300967	4.79735e-05	0.999952
N/A	0.00151394	0.999717	0.000282847	6.73428e-06	0.999993
N/A	0.00151431	0.999715	0.000284894	2.52715e-06	0.999997
N/A	0.00151481	0.999714	0.000285589	2.44375e-05	0.999976
N/A	0.00151535	0.999696	0.000304459	0.000834803	0.999165
N/A	0.00151635	0.999703	0.000296609	1.66393e-07	1
N/A	0.00151717	0.999698	0.000302072	5.88025e-06	0.999994
N/A	0.00151738	0.999699	0.000300601	0.000589827	0.99941
N/A	0.00151912	0.9997	0.00029993	0.00310926	0.996891
N/A	0.00151923	0.999711	0.000289049	1.28604e-06	0.999999
N/A	0.00152011	0.999712	0.000287607	2.55885e-05	0.999974
N/A	0.00152062	0.999727	0.000272868	3.10161e-07	1
N/A	0.00152105	0.999703	0.000296735	9.14014e-06	0.999991
N/A	0.00152129	0.999712	0.000288382	6.56539e-07	0.999999
N/A	0.00152148	0.999721	0.000278712	3.07604e-05	0.999969
N/A	0.00152201	0.999706	0.000293999	1.98466e-07	1
N/A	0.00152357	0.999714	0.000285824	3.40979e-07	1
N/A	0.00152621	0.999711	0.000288697	0.00262697	0.997373
N/A	0.00152971	0.99972	0.000279725	8.10138e-06	0.999992
N/A	0.00153005	0.99972	0.000280185	0.000287823	0.999712
N/A	0.00153056	0.999712	0.000287626	2.21735e-06	0.999998
N/A	0.00153065	0.99969	0.000309645	0.000742578	0.999257
N/A	0.0015351	0.999706	0.000294058	0.00039188	0.999608
N/A	0.00153737	0.999714	0.000285849	1.7243e-07	1
N/A	0.0015398	0.999698	0.000301947	0.0002516	0.999748
N/A	0.00154028	0.999714	0.000286404	0.00254981	0.99745
N/A	0.00154128	0.999685	0.000315463	0.00504508	0.994955
N/A	0.00154184	0.999717	0.000283207	1.87154e-06	0.999998
N/A	0.00154485	0.999723	0.000277372	5.93505e-06	0.999994
N/A	0.00154528	0.999689	0.000310765	4.06984e-07	1
N/A	0.00154562	0.999709	0.000290949	0.000170738	0.999829
N/A	0.00154876	0.999703	0.000297208	1.75251e-05	0.999982
N/A	0.00155263	0.999711	0.000289025	0.0098461	0.990154
N/A	0.00155276	0.999695	0.000304899	0.000721667	0.999278
N/A	0.00155316	0.999681	0.000318615	9.91142e-06	0.99999
N/A	0.00155362	0.999694	0.000305608	9.21207e-06	0.999991
N/A	0.00155579	0.999686	0.000314106	1.4652e-07	1
N/A	0.00155605	0.999706	0.000294215	3.79676e-06	0.999996
N/A	0.00155642	0.999677	0.000323176	3.11059e-05	0.999969
N/A	0.0015568	0.999694	0.000305829	2.10264e-06	0.999998
N/A	0.0015598	0.999711	0.000288752	1.60708e-06	0.999998
N/A	0.0015752	0.999705	0.000294628	8.16704e-07	0.999999
N/A	0.0015772	0.999714	0.000285615	2.46481e-05	0.999975
N/A	0.0015779	0.999693	0.00030705	4.16735e-06	0.999996
N/A	0.00157823	0.999704	0.000296262	1.55039e-05	0.999984
N/A	0.00157945	0.999706	0.000293684	0.000157653	0.999842
N/A	0.00158203	0.999684	0.000315667	0.00399267	0.996007
N/A	0.00158242	0.999709	0.000290991	9.94624e-05	0.999901
N/A	0.00158321	0.999699	0.000300832	5.58638e-06	0.999994
N/A	0.00158489	0.9997	0.000299888	4.31237e-06	0.999996
N/A	0.00158573	0.999698	0.0003019	3.45404e-06	0.999997
N/A	0.00158677	0.999711	0.000288781	4.86736e-06	0.999995
N/A	0.00158703	0.999697	0.000303467	6.54587e-07	0.999999
N/A	0.00158759	0.999688	0.000312077	7.74889e-07	0.999999
N/A	0.0015889	0.999697	0.000302995	1.71417e-06	0.999998
N/A	0.00158936	0.999702	0.000297997	1.02191e-05	0.99999
N/A	0.00159003	0.999706	0.000293889	0.00112377	0.998876
N/A	0.00159265	0.999705	0.000294738	1.10319e-05	0.999989
N/A	0.00159825	0.999713	0.000287078	0.00174125	0.998259
N/A	0.0015988	0.999706	0.000294042	3.73686e-06	0.999996
N/A	0.00159894	0.999701	0.000299079	0.00199406	0.998006
N/A	0.00159897	0.999715	0.000284628	5.00077e-07	0.999999
N/A	0.00160088	0.999695	0.000305288	0.0045104	0.99549
N/A	0.00160169	0.999691	0.000309093	6.3737e-06	0.999994
N/A	0.00160504	0.999692	0.000308332	4.11182e-07	1
N/A	0.00160699	0.999706	0.000294014	0.00615931	0.993841
N/A	0.0016075	0.999716	0.000284326	1.07826e-06	0.999999
N/A	0.0016087	0.999709	0.000291178	2.07306e-06	0.999998
N/A	0.00160922	0.999716	0.000283912	3.87763e-07	1
N/A	0.00161096	0.999723	0.000277128	2.37831e-07	1
N/A	0.00161171	0.999716	0.000284127	0.000283603	0.999716
N/A	0.00161178	0.999705	0.000295139	4.54551e-07	1
N/A	0.00161223	0.999708	0.000291708	5.43252e-07	0.999999
N/A	0.00161278	0.999701	0.000298928	5.19588e-06	0.999995
N/A	0.00161826	0.999718	0.000281819	5.53761e-05	0.999945
N/A	0.0016209	0.999694	0.000305569	2.84291e-05	0.999972
N/A	0.00162156	0.99971	0.000289832	0.00893479	0.991065
N/A	0.00162371	0.999721	0.000279291	7.95966e-07	0.999999
N/A	0.00162552	0.999682	0.000318026	4.79071e-05	0.999952
N/A	0.00162562	0.99968	0.000319905	0.0024836	0.997516
N/A	0.00162671	0.999696	0.00030391	8.45633e-05	0.999915
N/A	0.00162691	0.999711	0.000289495	7.81364e-06	0.999992
N/A	0.00162751	0.999716	0.000284426	5.85568e-05	0.999941
N/A	0.00162894	0.99969	0.000310442	2.34697e-06	0.999998
N/A	0.00163	0.999696	0.000304047	6.35598e-06	0.999994
N/A	0.00163297	0.999675	0.00032505	0.000518324	0.999482
N/A	0.00163323	0.999706	0.000293822	1.15677e-07	1
N/A	0.00163485	0.999727	0.000272734	8.63155e-05	0.999914
N/A	0.00163731	0.99969	0.000310287	1.66422e-05	0.999983
N/A	0.00164079	0.999693	0.000307339	0.00729767	0.992702
N/A	0.00164116	0.999687	0.000313103	0.00049605	0.999504
N/A	0.00164142	0.999714	0.000285935	0.00899916	0.991001
N/A	0.00164248	0.999687	0.00031316	7.48278e-07	0.999999
N/A	0.00164303	0.999728	0.000271761	0.000152799	0.999847
N/A	0.00164449	0.999704	0.000296084	0.00114973	0.99885
N/A	0.00164585	0.999698	0.000302322	3.67926e-05	0.999963
N/A	0.001648	0.999728	0.00027224	4.43306e-07	1
N/A	0.00164898	0.999697	0.000302935	9.32711e-07	0.999999
N/A	0.00164928	0.999707	0.000293126	0.00231494	0.997685
N/A	0.00165073	0.999715	0.000284654	9.92257e-05	0.999901
N/A	0.00165386	0.999706	0.000294213	1.93435e-07	1
N/A	0.00165402	0.999705	0.00029454	0.00167111	0.998329
N/A	0.00165695	0.999691	0.000308531	1.3482e-07	1
N/A	0.0016586	0.999719	0.000280604	0.00126569	0.998734
N/A	0.00166139	0.999724	0.000276189	2.99167e-05	0.99997
N/A	0.00166169	0.999705	0.000294922	0.00016564	0.999834
N/A	0.00166196	0.999702	0.000298202	1.21156e-07	1
N/A	0.00166204	0.999714	0.00028612	8.61322e-05	0.999914
N/A	0.00166532	0.99968	0.000319745	0.000359863	0.99964
N/A	0.00166691	0.999699	0.000300758	5.18168e-07	0.999999
N/A	0.00166758	0.999702	0.000298191	4.44836e-06	0.999996
N/A	0.00166868	0.999687	0.00031278	1.21102e-07	1
N/A	0.00167094	0.999676	0.00032434	0.00419053	0.995809
N/A	0.00167359	0.999711	0.000288612	0.000734498	0.999266
N/A	0.00167797	0.999725	0.000274702	0.00271996	0.99728
N/A	0.00167811	0.999702	0.000298104	8.86719e-07	0.999999
N/A	0.00167828	0.999687	0.000313047	0.000592444	0.999408
N/A	0.00168166	0.999684	0.000316326	2.25556e-05	0.999977
N/A	0.0016822	0.999708	0.000291847	0.00491169	0.995088
N/A	0.00168467	0.999708	0.000291984	0.000574416	0.999426
N/A	0.00168515	0.999688	0.000311553	4.17248e-05	0.999958
N/A	0.00168545	0.999688	0.000311962	0.000227036	0.999773
N/A	0.00168551	0.999712	0.000288362	2.25527e-06	0.999998
N/A	0.00168578	0.999695	0.000304703	0.00392732	0.996073
N/A	0.00168644	0.99971	0.000289617	1.17403e-05	0.999988
N/A	0.00168976	0.999696	0.000304143	6.07403e-05	0.999939
N/A	0.00168982	0.999677	0.000323486	0.00478318	0.995217
N/A	0.00169305	0.999694	0.000306343	0.000425217	0.999575
N/A	0.00169389	0.999705	0.000295325	9.17362e-07	0.999999
N/A	0.00169426	0.999697	0.000302613	1.73783e-05	0.999983
N/A	0.00169581	0.999689	0.000310893	1.43648e-07	1
N/A	0.00169613	0.999728	0.000272116	3.64355e-06	0.999996
N/A	0.00169677	0.999689	0.000311098	0.000935615	0.999064
N/A	0.0016972	0.999699	0.000301132	0.000152597	0.999847
N/A	0.00169882	0.999702	0.000297797	1.86622e-07	1
N/A	0.00169892	0.999682	0.000317591	1.50739e-05	0.999985
N/A	0.00169911	0.999715	0.000284603	4.77422e-07	1
N/A	0.00170095	0.999695	0.000305328	3.46523e-06	0.999997
N/A	0.00170176	0.99972	0.000279547	2.20714e-06	0.999998
N/A	0.0017039	0.999709	0.000290889	2.46542e-05	0.999975
N/A	0.00170435	0.999723	0.000277374	0.00530646	0.994694
N/A	0.00170683	0.999701	0.00029906	7.43349e-06	0.999993
N/A	0.00170849	0.999703	0.000296792	0.00286303	0.997137
N/A	0.00170917	0.999698	0.00030155	4.12924e-05	0.999959
N/A	0.00171057	0.999723	0.000276798	0.00301526	0.996985
N/A	0.00171134	0.999688	0.00031154	9.96007e-07	0.999999
N/A	0.00171175	0.999707	0.000292781	2.13845e-07	1
N/A	0.0017145	0.99971	0.000289918	3.48108e-07	1
N/A	0.00171636	0.999702	0.000297722	0.000136863	0.999863
N/A	0.0017165	0.99972	0.00027979	1.4267e-06	0.999999
N/A	0.00171813	0.999705	0.000295398	3.95889e-05	0.99996
