position	distance	allele0_0	allele0_1	allele1_0	allele1_1
N/A	0.00171898	0.999714	0.000285632	8.29894e-06	0.999992
N/A	0.00171977	0.999706	0.000293675	0.0071277	0.992872
N/A	0.00171988	0.999722	0.000277933	2.19947e-06	0.999998
N/A	0.00171988	0.999718	0.000281735	1.28921e-07	1
N/A	0.00172038	0.999674	0.000325911	0.000539536	0.99946
N/A	0.00172067	0.999706	0.000293783	0.00093135	0.999069
N/A	0.00172307	0.999708	0.000291648	0.00027273	0.999727
N/A	0.00172421	0.999688	0.000311832	2.39491e-05	0.999976
N/A	0.00172559	0.999683	0.000316579	0.00581712	0.994183
N/A	0.00172593	0.999697	0.000302603	9.24776e-07	0.999999
N/A	0.00172618	0.99969	0.000309646	8.87523e-07	0.999999
N/A	0.00172797	0.999703	0.000297107	0.00546636	0.994534
N/A	0.00172822	0.999712	0.000288094	2.57215e-05	0.999974
N/A	0.00172952	0.999682	0.000317928	3.6511e-07	1
N/A	0.0017352	0.999708	0.000291686	0.000136401	0.999864
N/A	0.00173583	0.999701	0.000298776	0.00520207	0.994798
N/A	0.00173876	0.999706	0.000293934	2.00002e-06	0.999998
N/A	0.00173936	0.999679	0.000320614	7.25248e-05	0.999927
N/A	0.00173951	0.999694	0.000306304	1.15368e-07	1
N/A	0.00173965	0.999705	0.000294682	0.000474143	0.999526
N/A	0.00174124	0.999727	0.000273084	1.21374e-07	1
N/A	0.0017423	0.999723	0.000277074	0.000123511	0.999876
N/A	0.00174241	0.999706	0.000294452	5.99173e-06	0.999994
N/A	0.00174595	0.999687	0.000312773	2.0223e-07	1
N/A	0.00174693	0.999696	0.000303751	9.08597e-05	0.999909
N/A	0.00174795	0.999723	0.000276625	1.05906e-06	0.999999
N/A	0.00174815	0.999704	0.000295643	3.95141e-05	0.99996
N/A	0.00175081	0.999703	0.000297322	0.0015035	0.998496
N/A	0.00175465	0.999697	0.000303305	3.40695e-07	1
N/A	0.00175535	0.999703	0.000297465	0.00689351	0.993106
N/A	0.00175589	0.999687	0.000312819	0.000157077	0.999843
N/A	0.00175775	0.999709	0.00029138	9.17611e-07	0.999999
N/A	0.00175778	0.9997	0.000300435	0.00229327	0.997707
N/A	0.0017641	0.999691	0.00030857	0.00232767	0.997672
N/A	0.00176523	0.999714	0.000285674	8.98185e-06	0.999991
N/A	0.00176615	0.999736	0.000264377	1.31652e-07	1
N/A	0.00176634	0.99969	0.000309529	0.000506604	0.999493
N/A	0.00176771	0.999698	0.000301717	0.000461841	0.999538
N/A	0.00176846	0.999701	0.000299023	4.46217e-06	0.999996
N/A	0.00177064	0.99969	0.000309774	1.10379e-07	1
N/A	0.00177146	0.999691	0.000309329	5.96393e-05	0.99994
N/A	0.00177639	0.999679	0.000320796	8.76612e-05	0.999912
N/A	0.00177696	0.999702	0.000297803	3.9826e-07	1
N/A	0.00178076	0.999723	0.000277099	0.0037042	0.996296
N/A	0.00178155	0.999712	0.000288257	2.24229e-07	1
N/A	0.0017831	0.999701	0.000298723	7.6778e-05	0.999923
N/A	0.00178319	0.999698	0.000302232	0.00258956	0.99741
N/A	0.00178347	0.9997	0.000300444	0.00361321	0.996387
N/A	0.00178387	0.999715	0.000285198	0.00119687	0.998803
N/A	0.00178592	0.999708	0.000292362	0.000439468	0.999561
N/A	0.00178628	0.999704	0.000296227	0.00371246	0.996288
N/A	0.00178656	0.999706	0.000294024	0.00446264	0.995537
N/A	0.00178775	0.999699	0.000300995	6.12097e-05	0.999939
N/A	0.00178825	0.999718	0.00028247	0.000338877	0.999661
N/A	0.00179025	0.999697	0.00030273	0.00103461	0.998965
N/A	0.00179033	0.999703	0.000296946	1.51378e-05	0.999985
N/A	0.00179151	0.999701	0.000298808	0.000211041	0.999789
N/A	0.0017923	0.999694	0.000305989	1.16724e-05	0.999988
N/A	0.00179282	0.999711	0.000289393	0.00859924	0.991401
N/A	0.00179333	0.999693	0.000306789	1.41878e-06	0.999999
N/A	0.00179532	0.999683	0.000316866	1.93934e-05	0.999981
N/A	0.0017965	0.999737	0.000263334	3.18124e-05	0.999968
N/A	0.00179921	0.999717	0.000282676	5.67444e-06	0.999994
N/A	0.0017998	0.999728	0.000272456	4.50205e-06	0.999995
N/A	0.00179981	0.999707	0.000292834	0.000191725	0.999808
N/A	0.0018017	0.999704	0.000296058	1.07076e-07	1
N/A	0.00180175	0.999685	0.000314768	0.000250524	0.999749
N/A	0.00180452	0.999688	0.000312335	0.0016363	0.998364
N/A	0.00180474	0.999704	0.000295825	6.98125e-07	0.999999
N/A	0.00180621	0.999691	0.00030871	0.000284001	0.999716
N/A	0.00180658	0.999694	0.000305864	0.000157277	0.999843
N/A	0.00180739	0.999726	0.000274116	2.15248e-07	1
N/A	0.00181005	0.999705	0.000295025	7.59912e-05	0.999924
N/A	0.00181116	0.999697	0.000303269	1.56058e-05	0.999984
N/A	0.0018117	0.999692	0.000308158	0.0004595	0.999541
N/A	0.00181277	0.999712	0.0002878	1.93423e-06	0.999998
N/A	0.0018159	0.99969	0.000310286	9.65804e-05	0.999903
N/A	0.0018189	0.999709	0.000290806	0.00385203	0.996148
N/A	0.00181985	0.999729	0.000270556	5.23313e-06	0.999995
N/A	0.00182277	0.999708	0.000291734	1.64714e-05	0.999984
N/A	0.00182372	0.999696	0.00030361	1.23031e-07	1
N/A	0.00182438	0.999706	0.000293696	9.30743e-07	0.999999
N/A	0.00182604	0.999711	0.000288527	5.95458e-07	0.999999
N/A	0.00182757	0.999701	0.000299444	0.0029312	0.997069
N/A	0.0018286	0.999697	0.0003031	0.00180539	0.998195
N/A	0.00183071	0.999705	0.000294751	0.000171325	0.999829
N/A	0.0018308	0.99969	0.000310337	0.00904535	0.990955
N/A	0.00183158	0.999691	0.000309219	3.23544e-06	0.999997
N/A	0.00183251	0.999726	0.0002742	1.08271e-07	1
N/A	0.00183311	0.999715	0.000285293	2.25026e-05	0.999977
N/A	0.00183344	0.99969	0.000309699	0.000627224	0.999373
N/A	0.00183405	0.999727	0.000272738	0.000442145	0.999558
N/A	0.00183448	0.999703	0.000297324	1.74973e-07	1
N/A	0.00183572	0.999721	0.000279424	0.000400877	0.999599
N/A	0.0018364	0.999724	0.000275971	0.00036981	0.99963
N/A	0.00183694	0.999696	0.00030446	0.00094112	0.999059
N/A	0.00183705	0.999708	0.000291947	0.00700583	0.992994
N/A	0.00183758	0.999698	0.000301562	0.00962983	0.99037
N/A	0.00183837	0.999696	0.000303844	2.97909e-07	1
N/A	0.00184111	0.999677	0.000322637	0.00515008	0.99485
N/A	0.0018417	0.999704	0.000296471	8.35894e-06	0.999992
N/A	0.00184463	0.999678	0.00032243	0.0010906	0.998909
N/A	0.00184561	0.999734	0.000266359	5.29834e-07	0.999999
N/A	0.00184587	0.999707	0.000292887	4.61468e-06	0.999995
N/A	0.00184606	0.999721	0.000278579	3.23736e-05	0.999968
N/A	0.0018471	0.999693	0.000306846	0.000662676	0.999337
N/A	0.00184722	0.999685	0.000314918	0.00152003	0.99848
N/A	0.00184886	0.999684	0.000316234	2.59718e-06	0.999997
N/A	0.00184922	0.999693	0.000307293	1.56217e-05	0.999984
N/A	0.00184982	0.999698	0.000301647	1.50513e-07	1
N/A	0.00184988	0.99972	0.000280095	4.06785e-07	1
N/A	0.00185174	0.999708	0.000291805	6.01979e-07	0.999999
N/A	0.00185252	0.999703	0.0002973	2.01795e-07	1
N/A	0.00185363	0.999706	0.000293645	3.59937e-05	0.999964
N/A	0.00185422	0.999728	0.000271838	1.85438e-05	0.999981
N/A	0.00185445	0.999683	0.000317319	1.85594e-07	1
N/A	0.0018564	0.999693	0.000307418	1.81085e-07	1
N/A	0.00185812	0.999701	0.000299211	1.11142e-07	1
N/A	0.00185893	0.999724	0.000276494	0.000179506	0.99982
N/A	0.00186048	0.999726	0.000273946	6.16019e-05	0.999938
N/A	0.00186079	0.999721	0.00027904	0.0010949	0.998905
N/A	0.00186183	0.999715	0.000285145	2.28897e-05	0.999977
N/A	0.00186276	0.999704	0.000295802	4.78434e-05	0.999952
N/A	0.00186299	0.999712	0.000288007	1.75977e-06	0.999998
N/A	0.00186302	0.999698	0.000301667	0.00173963	0.99826
N/A	0.00186368	0.999716	0.000284324	1.61918e-06	0.999998
N/A	0.00186543	0.999698	0.000301589	0.000178955	0.999821
N/A	0.00186548	0.99972	0.000280015	4.54125e-05	0.999955
N/A	0.0018661	0.999715	0.000285421	3.42184e-05	0.999966
N/A	0.00186723	0.999695	0.000305201	1.56438e-07	1
N/A	0.00186897	0.999708	0.000292477	0.00249671	0.997503
N/A	0.00186938	0.999696	0.000303924	0.00110823	0.998892
N/A	0.00187143	0.999704	0.000295806	1.38881e-05	0.999986
N/A	0.0018772	0.999715	0.000285305	0.000126493	0.999874
N/A	0.00187738	0.999667	0.000332836	1.8496e-06	0.999998
N/A	0.00187745	0.999696	0.000303551	5.49296e-05	0.999945
N/A	0.00187816	0.999724	0.000275514	5.73972e-06	0.999994
N/A	0.00187818	0.999712	0.000287942	1.40371e-06	0.999999
N/A	0.00187847	0.999708	0.000292088	0.002492	0.997508
N/A	0.00187891	0.999703	0.000297069	0.000475231	0.999525
N/A	0.00187913	0.999687	0.000312615	0.00986414	0.990136
N/A	0.00188084	0.999696	0.000304334	3.26053e-05	0.999967
N/A	0.00188106	0.999692	0.000307554	3.05902e-07	1
N/A	0.00188118	0.999724	0.000275986	0.0026694	0.997331
N/A	0.00188469	0.999724	0.000275546	1.2598e-07	1
N/A	0.00188511	0.999714	0.000286112	4.30852e-06	0.999996
N/A	0.00188614	0.999714	0.000286417	0.000237444	0.999763
N/A	0.00188646	0.999699	0.000300723	0.00562788	0.994372
N/A	0.0018876	0.999708	0.000291556	7.19343e-05	0.999928
N/A	0.00188784	0.999701	0.000298673	9.45544e-06	0.999991
N/A	0.00188966	0.999704	0.000295511	3.90018e-05	0.999961
N/A	0.00189582	0.999715	0.000285335	0.000166365	0.999834
N/A	0.00189876	0.999698	0.000302144	1.52992e-07	1
N/A	0.0019	0.999702	0.000297811	0.00107825	0.998922
N/A	0.00190146	0.999723	0.000277033	8.96853e-06	0.999991
N/A	0.00190154	0.999686	0.000314072	2.18431e-05	0.999978
N/A	0.00190227	0.999706	0.000294011	1.0859e-05	0.999989
N/A	0.00190458	0.999677	0.000323177	0.000316081	0.999684
N/A	0.00190503	0.999694	0.000305896	2.86989e-05	0.999971
N/A	0.00190545	0.999713	0.00028706	2.9493e-05	0.999971
N/A	0.00190575	0.999691	0.000308652	1.14096e-05	0.999989
N/A	0.00190721	0.999703	0.000296784	0.00010187	0.999898
N/A	0.00190727	0.999714	0.000285879	0.00018155	0.999818
N/A	0.00190737	0.999693	0.000307396	6.4737e-05	0.999935
N/A	0.00190864	0.999675	0.000324609	0.00362474	0.996375
N/A	0.00190946	0.999717	0.000282782	0.000804009	0.999196
N/A	0.00190969	0.999685	0.000314508	0.000582515	0.999417
N/A	0.0019122	0.999705	0.000295412	3.26185e-07	1
N/A	0.00191337	0.999692	0.000307506	8.93807e-05	0.999911
N/A	0.00191449	0.999699	0.000300869	7.5241e-06	0.999992
N/A	0.0019146	0.999693	0.000306863	0.000327875	0.999672
N/A	0.00191534	0.999692	0.000308007	5.65239e-06	0.999994
N/A	0.00191543	0.999704	0.000296131	0.00214775	0.997852
N/A	0.00191663	0.999679	0.000320958	0.000788542	0.999211
N/A	0.00191739	0.999712	0.000288069	4.54085e-05	0.999955
N/A	0.00191787	0.999725	0.000274841	2.65684e-07	1
N/A	0.00191788	0.999682	0.000318243	0.00633215	0.993668
N/A	0.00191811	0.999713	0.000287404	5.44618e-07	0.999999
N/A	0.00191855	0.99967	0.000330021	3.2772e-05	0.999967
N/A	0.00191922	0.999695	0.000305025	0.00070251	0.999297
N/A	0.00192056	0.999675	0.000324627	0.00140836	0.998592
N/A	0.00192135	0.999699	0.000300926	9.69679e-06	0.99999
N/A	0.00192174	0.999704	0.000295895	2.72591e-07	1
N/A	0.00192293	0.999718	0.000281763	0.00695146	0.993049
N/A	0.0019233	0.999724	0.000276413	0.000412856	0.999587
N/A	0.00192463	0.999707	0.000292611	0.00200636	0.997994
N/A	0.00192477	0.999683	0.000316783	5.91298e-07	0.999999
N/A	0.00192545	0.999714	0.00028602	0.000361394	0.999639
N/A	0.00192551	0.999695	0.000305365	1.09498e-07	1
N/A	0.0019259	0.99969	0.000309509	0.000482512	0.999517
N/A	0.00192598	0.99971	0.000289558	3.94181e-06	0.999996
N/A	0.00192613	0.999713	0.000287068	1.19705e-07	1
N/A	0.00192754	0.999684	0.000315942	2.73702e-07	1
N/A	0.00192779	0.999683	0.000317102	0.00169402	0.998306
N/A	0.00193093	0.999714	0.000286191	1.99479e-06	0.999998
N/A	0.00193188	0.999678	0.00032191	0.000236421	0.999764
N/A	0.00193222	0.999688	0.000311902	3.14674e-06	0.999997
N/A	0.00193546	0.99973	0.000270066	1.13885e-05	0.999989
N/A	0.0019366	0.999722	0.000277964	0.00014934	0.999851
N/A	0.00194211	0.999709	0.000290856	2.36196e-05	0.999976
N/A	0.00194249	0.999722	0.000277678	1.14264e-05	0.999989
N/A	0.00194262	0.999719	0.000280879	0.00011453	0.999885
N/A	0.00194263	0.999699	0.000301231	3.4815e-06	0.999997
N/A	0.0019431	0.999716	0.000284245	6.85786e-07	0.999999
N/A	0.0019441	0.999694	0.000305784	0.000335229	0.999665
N/A	0.00194962	0.999715	0.000285449	0.00407056	0.995929
N/A	0.00195128	0.999724	0.000275688	0.00182803	0.998172
N/A	0.00195159	0.999693	0.000307454	5.39292e-05	0.999946
N/A	0.00195174	0.999733	0.000267255	0.00057149	0.999429
N/A	0.00195247	0.999696	0.000304265	0.000615913	0.999384
N/A	0.0019535	0.999688	0.000312443	0.00166703	0.998333
N/A	0.00195635	0.999714	0.000286247	3.16338e-07	1
N/A	0.00195661	0.999732	0.00026834	5.17377e-05	0.999948
N/A	0.0019583	0.999676	0.000324431	4.99579e-07	1
N/A	0.00196097	0.999686	0.000313723	1.95079e-07	1
N/A	0.00196149	0.9997	0.000300048	8.34378e-07	0.999999
N/A	0.00196156	0.999691	0.000309084	6.27421e-05	0.999937
N/A	0.00196247	0.999709	0.000291012	0.000632628	0.999367
N/A	0.00196248	0.99972	0.00028023	3.62493e-06	0.999996
N/A	0.00196264	0.999674	0.000326427	0.000107108	0.999893
N/A	0.00196286	0.999713	0.000286592	2.47701e-06	0.999998
N/A	0.00196309	0.99971	0.000290406	4.42723e-07	1
N/A	0.00196441	0.999676	0.000324049	6.21974e-07	0.999999
N/A	0.00196501	0.999709	0.000291062	1.7881e-07	1
N/A	0.00196579	0.99973	0.000269905	5.47195e-05	0.999945
N/A	0.00196711	0.999708	0.000291687	2.12294e-06	0.999998
N/A	0.00196885	0.999673	0.000327059	2.95714e-05	0.99997
N/A	0.00196912	0.999706	0.000294499	1.03297e-06	0.999999
N/A	0.00196932	0.999709	0.000290946	0.000333177	0.999667
N/A	0.00196937	0.999718	0.000282378	4.07696e-05	0.999959
N/A	0.00197033	0.999696	0.000304017	0.00462679	0.995373
N/A	0.00197052	0.999728	0.000272261	1.09394e-07	1
N/A	0.00197058	0.999705	0.000294985	9.3092e-07	0.999999
N/A	0.00197427	0.9997	0.000300228	2.58559e-07	1
N/A	0.00197539	0.999717	0.000282719	1.63203e-06	0.999998
N/A	0.0019772	0.999724	0.000276075	8.7719e-05	0.999912
N/A	0.00197733	0.999695	0.000304702	2.37641e-05	0.999976
N/A	0.00197817	0.999711	0.000288884	0.00991616	0.990084
N/A	0.00197819	0.999696	0.000303717	0.00535054	0.994649
N/A	0.00197966	0.999699	0.000301194	0.00103339	0.998967
N/A	0.00197966	0.999674	0.000326031	0.000122635	0.999877
N/A	0.00198272	0.999734	0.000266366	0.000606402	0.999394
N/A	0.00198305	0.999706	0.000293906	0.00585342	0.994147
N/A	0.00198363	0.99972	0.000279654	0.00233103	0.997669
N/A	0.00198503	0.999701	0.000299495	9.33283e-05	0.999907
N/A	0.00198617	0.999669	0.000330702	1.21355e-05	0.999988
N/A	0.00198623	0.999677	0.000322507	0.00138638	0.998614
N/A	0.00198756	0.999701	0.00029918	0.00469549	0.995305
N/A	0.00198763	0.999722	0.000277621	3.37349e-05	0.999966
N/A	0.00198811	0.99971	0.000290125	8.53956e-07	0.999999
N/A	0.00198835	0.999714	0.000286337	6.37313e-07	0.999999
N/A	0.00199029	0.999723	0.000277319	1.07741e-05	0.999989
N/A	0.00199195	0.999703	0.000297445	9.93265e-07	0.999999
N/A	0.00199259	0.99972	0.00027955	2.42651e-05	0.999976
N/A	0.0019927	0.999719	0.000280725	3.94544e-05	0.999961
N/A	0.00199308	0.999722	0.00027768	1.25394e-05	0.999987
N/A	0.00199365	0.999702	0.000298232	9.06529e-05	0.999909
N/A	0.00199448	0.999694	0.000305621	4.22434e-07	1
N/A	0.00199849	0.999681	0.000319112	1.2724e-07	1
N/A	0.0019991	0.999699	0.00030086	1.71658e-05	0.999983
N/A	0.00199974	0.999728	0.000272387	0.000249423	0.999751
N/A	0.00199987	0.999698	0.000301684	5.7201e-06	0.999994
N/A	0.00200166	0.999699	0.000300595	1.20291e-07	1
N/A	0.00200182	0.999673	0.000327285	4.4586e-05	0.999955
N/A	0.00200505	0.999671	0.000328595	0.00461811	0.995382
N/A	0.00200517	0.999711	0.000288713	0.00054849	0.999452
N/A	0.00200548	0.999694	0.000306157	1.91798e-05	0.999981
N/A	0.00200559	0.999705	0.000294847	9.68787e-07	0.999999
N/A	0.00200655	0.999693	0.000306899	1.09867e-06	0.999999
N/A	0.00200863	0.999701	0.000299462	1.59546e-07	1
N/A	0.00200955	0.999703	0.00029719	1.8668e-05	0.999981
N/A	0.00201049	0.999711	0.000288864	6.518e-07	0.999999
N/A	0.00201095	0.999682	0.000317729	2.63001e-05	0.999974
N/A	0.00201134	0.999678	0.000322209	1.14256e-05	0.999989
N/A	0.00201156	0.999691	0.000309096	0.000134165	0.999866
N/A	0.00201394	0.999702	0.000297589	0.000190027	0.99981
N/A	0.00201621	0.999676	0.000324084	1.19665e-06	0.999999
N/A	0.00201779	0.999726	0.000274304	0.000388605	0.999611
N/A	0.00201798	0.999711	0.000288591	2.93085e-05	0.999971
N/A	0.00201804	0.999711	0.000288607	0.000931949	0.999068
N/A	0.0020193	0.999709	0.000291362	0.000446456	0.999554
N/A	0.00201978	0.999702	0.000298352	0.00375116	0.996249
N/A	0.00202013	0.999729	0.000271392	0.00426638	0.995734
N/A	0.00202092	0.999681	0.000318557	2.02034e-07	1
N/A	0.0020218	0.9997	0.000299603	1.09761e-05	0.999989
N/A	0.00202209	0.999692	0.000307972	1.68949e-05	0.999983
N/A	0.00202423	0.999712	0.0002877	1.09065e-05	0.999989
N/A	0.00202439	0.999707	0.000292905	1.38409e-06	0.999999
N/A	0.00202524	0.999697	0.000302583	0.000965467	0.999035
N/A	0.00202632	0.999692	0.000308091	6.04718e-07	0.999999
N/A	0.00202647	0.999718	0.000281739	7.11808e-05	0.999929
N/A	0.00202871	0.999675	0.000325287	5.64538e-06	0.999994
N/A	0.00202891	0.999691	0.000309221	1.22772e-07	1
N/A	0.0020293	0.999685	0.000314871	0.000197141	0.999803
N/A	0.00202986	0.999687	0.000313115	3.23573e-07	1
N/A	0.00203092	0.999692	0.000307884	0.00188191	0.998118
N/A	0.0020314	0.999662	0.000337932	5.0856e-05	0.999949
N/A	0.00203196	0.999695	0.000304684	0.00127307	0.998727
N/A	0.00203411	0.999713	0.000286568	5.69307e-06	0.999994
N/A	0.0020345	0.99969	0.000309595	1.3812e-05	0.999986
N/A	0.00203473	0.999697	0.000302984	1.69144e-05	0.999983
N/A	0.00203492	0.999691	0.000309087	0.000153149	0.999847
N/A	0.00203569	0.999688	0.000312171	0.000858845	0.999141
N/A	0.00203682	0.999708	0.000291737	4.41349e-07	1
N/A	0.00203744	0.999717	0.000282559	3.68791e-07	1
N/A	0.00203811	0.999709	0.000291468	1.6685e-05	0.999983
N/A	0.00203897	0.999703	0.000296667	3.38635e-06	0.999997
N/A	0.00203972	0.999716	0.00028419	0.00286387	0.997136
N/A	0.00203998	0.999696	0.000304495	4.27931e-07	1
N/A	0.00204236	0.999725	0.000275447	9.36704e-06	0.999991
N/A	0.00204368	0.999726	0.000274367	3.79676e-06	0.999996
N/A	0.00204431	0.999713	0.00028739	1.92271e-06	0.999998
N/A	0.0020482	0.999719	0.000280868	7.33419e-05	0.999927
N/A	0.00204916	0.999671	0.000328791	0.00857558	0.991424
N/A	0.00204945	0.999711	0.000289483	2.92294e-07	1
N/A	0.00204981	0.999703	0.000297	1.99858e-06	0.999998
N/A	0.00205008	0.999729	0.000271423	0.00218892	0.997811
N/A	0.00205046	0.999663	0.000337229	0.000500994	0.999499
N/A	0.0020512	0.999704	0.000296455	4.21557e-05	0.999958
N/A	0.00205253	0.999698	0.000301649	0.00055981	0.99944
N/A	0.00205323	0.99966	0.000340032	0.00479464	0.995205
N/A	0.00205466	0.999683	0.000317091	1.41743e-07	1
N/A	0.00205623	0.999686	0.000314443	0.00214645	0.997854
N/A	0.00205634	0.999713	0.000287151	0.00100177	0.998998
N/A	0.00205683	0.999719	0.000280584	2.72328e-05	0.999973
N/A	0.00205713	0.999694	0.000305648	2.31215e-05	0.999977
N/A	0.00205764	0.999696	0.000303771	0.000276581	0.999723
N/A	0.00205967	0.999719	0.000280804	2.5537e-07	1
N/A	0.00206065	0.999692	0.000307957	8.27424e-06	0.999992
N/A	0.00206101	0.999701	0.000299496	0.00096455	0.999035
N/A	0.00206151	0.999674	0.000325732	0.00424679	0.995753
N/A	0.00206407	0.999671	0.00032881	1.02095e-06	0.999999
N/A	0.00206427	0.999685	0.00031534	0.000328448	0.999672
N/A	0.00206449	0.999687	0.000312748	0.00269478	0.997305
