position	distance	allele0_0	allele0_1	allele1_0	allele1_1
N/A	0.00206452	0.999679	0.00032147	1.81101e-07	1
N/A	0.00206452	0.9997	0.000300185	0.000720804	0.999279
N/A	0.00206535	0.999732	0.000268418	8.4366e-06	0.999992
N/A	0.00206637	0.999718	0.000281608	4.39865e-06	0.999996
N/A	0.0020664	0.999701	0.000299004	0.000451545	0.999548
N/A	0.00206746	0.9997	0.000299767	1.44081e-05	0.999986
N/A	0.00206928	0.999688	0.000312232	1.5693e-06	0.999998
N/A	0.00206963	0.999704	0.000296251	2.31321e-05	0.999977
N/A	0.00207044	0.9997	0.000300237	1.91309e-07	1
N/A	0.00207046	0.999686	0.000314101	7.39738e-07	0.999999
N/A	0.00207263	0.999698	0.000302288	1.22866e-07	1
N/A	0.00207435	0.999713	0.000287323	1.92789e-07	1
N/A	0.00207489	0.999718	0.000281901	3.03084e-06	0.999997
N/A	0.00207533	0.999728	0.000272016	0.000625456	0.999375
N/A	0.00207535	0.99968	0.000320478	0.0091518	0.990848
N/A	0.00207659	0.999699	0.000301196	0.000143052	0.999857
N/A	0.00207685	0.999729	0.000270545	0.00508862	0.994911
N/A	0.00207699	0.999711	0.000288721	2.02322e-06	0.999998
N/A	0.00207761	0.999686	0.00031398	0.00561224	0.994388
N/A	0.00207871	0.999694	0.000305537	1.5549e-07	1
N/A	0.00207876	0.99973	0.000269883	1.12256e-06	0.999999
N/A	0.00207918	0.999713	0.000287222	1.48225e-06	0.999999
N/A	0.00207959	0.99972	0.000280177	3.04226e-05	0.99997
N/A	0.00208008	0.999671	0.000329378	9.15077e-07	0.999999
N/A	0.0020802	0.999721	0.000279443	5.35827e-06	0.999995
N/A	0.00208055	0.999714	0.000285519	0.000732866	0.999267
N/A	0.00208086	0.999717	0.000283294	0.000297177	0.999703
N/A	0.00208294	0.999715	0.000285072	8.65729e-05	0.999913
N/A	0.00208295	0.99968	0.000319611	0.00141021	0.99859
N/A	0.0020833	0.999685	0.000315336	0.000478985	0.999521
N/A	0.00208347	0.999714	0.000285588	1.67866e-07	1
N/A	0.00208548	0.999705	0.000295387	0.00277758	0.997222
N/A	0.0020862	0.999696	0.000304408	1.42224e-06	0.999999
N/A	0.00208622	0.999728	0.000271726	0.00762501	0.992375
N/A	0.00208855	0.999731	0.000268727	0.0016021	0.998398
N/A	0.00209278	0.999723	0.00027678	8.73537e-07	0.999999
N/A	0.0020936	0.99971	0.000290326	1.34872e-06	0.999999
N/A	0.00209475	0.999686	0.000314178	6.48922e-07	0.999999
N/A	0.00209517	0.999687	0.000313223	1.16073e-07	1
N/A	0.00209532	0.999708	0.000292159	2.02402e-05	0.99998
N/A	0.00209613	0.999698	0.00030156	9.28675e-05	0.999907
N/A	0.00209622	0.999726	0.000274148	1.47491e-07	1
N/A	0.0020965	0.999683	0.000317076	2.38873e-05	0.999976
N/A	0.00209667	0.999701	0.000299416	4.05888e-06	0.999996
N/A	0.00209725	0.999709	0.000290972	2.73553e-06	0.999997
N/A	0.00209737	0.999738	0.000262436	2.09241e-06	0.999998
N/A	0.00209832	0.999702	0.000298119	0.000833306	0.999167
N/A	0.00209975	0.9997	0.000300433	4.7858e-07	1
N/A	0.00209993	0.999712	0.000287529	3.08385e-06	0.999997
N/A	0.00210201	0.999706	0.00029418	0.000236523	0.999763
N/A	0.00210229	0.999723	0.000276816	5.30623e-06	0.999995
N/A	0.00210287	0.99974	0.00025951	0.00123038	0.99877
N/A	0.00210371	0.999695	0.000305041	4.67399e-05	0.999953
N/A	0.00210545	0.999675	0.000324918	8.82601e-06	0.999991
N/A	0.00210634	0.999724	0.000275689	0.000113685	0.999886
N/A	0.00210674	0.999678	0.00032171	1.30404e-05	0.999987
N/A	0.00210906	0.999708	0.000291556	0.00112468	0.998875
N/A	0.00210975	0.999723	0.0002775	4.20602e-05	0.999958
N/A	0.00211088	0.999713	0.000287207	4.83699e-07	1
N/A	0.00211208	0.99971	0.000289658	0.000133112	0.999867
N/A	0.00211222	0.999724	0.000276454	0.0063854	0.993615
N/A	0.00211292	0.999709	0.000290529	0.000144026	0.999856
N/A	0.0021132	0.999728	0.000271843	3.8633e-07	1
N/A	0.00211373	0.999733	0.000266826	9.95541e-06	0.99999
N/A	0.00211397	0.999709	0.000290831	0.000128154	0.999872
N/A	0.00211472	0.999704	0.000295873	2.14783e-06	0.999998
N/A	0.00211496	0.99972	0.000280428	5.25863e-06	0.999995
N/A	0.00211564	0.999706	0.000293698	1.03489e-06	0.999999
N/A	0.00211785	0.999717	0.000283459	1.0818e-05	0.999989
N/A	0.00211929	0.999716	0.000283546	2.04062e-05	0.99998
N/A	0.00212029	0.999708	0.000292203	1.32541e-05	0.999987
N/A	0.00212142	0.999714	0.000286494	4.9366e-05	0.999951
N/A	0.00212228	0.99973	0.000270061	1.32883e-06	0.999999
N/A	0.00212269	0.999717	0.000283383	2.35634e-06	0.999998
N/A	0.00212354	0.999705	0.000294715	7.44422e-07	0.999999
N/A	0.00212678	0.999689	0.000311257	0.00450087	0.995499
N/A	0.00212767	0.99969	0.000309775	4.64548e-07	1
N/A	0.00212846	0.99971	0.000289539	2.24036e-06	0.999998
N/A	0.00212905	0.999684	0.00031606	0.00435108	0.995649
N/A	0.00212945	0.999677	0.000322886	5.63876e-05	0.999944
N/A	0.00213037	0.999713	0.000287262	0.00127639	0.998724
N/A	0.00213048	0.999688	0.000311707	1.33411e-05	0.999987
N/A	0.00213073	0.999707	0.000293059	5.24592e-07	0.999999
N/A	0.00213206	0.999711	0.000288752	0.00106283	0.998937
N/A	0.00213212	0.999682	0.000318318	9.3038e-06	0.999991
N/A	0.0021336	0.999689	0.000311468	1.57565e-06	0.999998
N/A	0.00213526	0.999728	0.000271614	0.000187698	0.999812
N/A	0.00213835	0.999707	0.000292596	8.75045e-07	0.999999
N/A	0.00213844	0.999706	0.000293722	2.79287e-05	0.999972
N/A	0.00213874	0.999704	0.000296375	0.000722249	0.999278
N/A	0.00214008	0.99968	0.000319959	2.29611e-05	0.999977
N/A	0.00214248	0.999693	0.000307023	0.00215954	0.99784
N/A	0.00214418	0.999662	0.000337749	3.15517e-06	0.999997
N/A	0.00214565	0.999704	0.000296356	0.00288024	0.99712
N/A	0.00214613	0.999716	0.000284394	0.00153467	0.998465
N/A	0.00214751	0.999739	0.000260574	1.33565e-07	1
N/A	0.00214861	0.999726	0.000273876	4.26307e-05	0.999957
N/A	0.00214981	0.999694	0.000306364	2.32096e-07	1
N/A	0.00215242	0.999699	0.000301399	2.04483e-07	1
N/A	0.00215282	0.999693	0.000307284	1.15734e-07	1
N/A	0.00215425	0.999721	0.000279119	6.12451e-07	0.999999
N/A	0.00215805	0.999703	0.000296577	4.2646e-05	0.999957
N/A	0.00215927	0.9997	0.000300225	0.000860959	0.999139
N/A	0.00216054	0.999703	0.000296713	0.00043352	0.999566
N/A	0.00216074	0.999719	0.000280804	3.53297e-05	0.999965
N/A	0.00216088	0.999699	0.000301475	6.15103e-07	0.999999
N/A	0.00216106	0.999715	0.000284818	2.22115e-06	0.999998
N/A	0.00216152	0.999721	0.00027895	1.41473e-05	0.999986
N/A	0.00216312	0.99969	0.000309514	0.00080065	0.999199
N/A	0.00216461	0.999693	0.00030725	0.000210575	0.999789
N/A	0.00216739	0.999724	0.000276114	1.44804e-06	0.999999
N/A	0.00216784	0.999673	0.00032736	7.95816e-05	0.99992
N/A	0.0021685	0.999695	0.000304902	5.20853e-05	0.999948
N/A	0.00216895	0.999697	0.000303486	0.000196948	0.999803
N/A	0.00216975	0.999693	0.000307262	1.17392e-06	0.999999
N/A	0.00217114	0.999732	0.000267512	4.52919e-07	1
N/A	0.00217272	0.999707	0.000292558	5.98678e-07	0.999999
N/A	0.00217289	0.99972	0.000280101	8.1717e-05	0.999918
N/A	0.00217308	0.999697	0.000302953	5.74294e-05	0.999943
N/A	0.00217349	0.999685	0.000315431	0.000363563	0.999636
N/A	0.00217376	0.999667	0.000332744	2.49206e-06	0.999998
N/A	0.00217405	0.999707	0.000292788	0.000110401	0.99989
N/A	0.0021741	0.999684	0.000316055	0.00327752	0.996722
N/A	0.00217462	0.999694	0.000306361	9.99895e-07	0.999999
N/A	0.00217485	0.999714	0.000286426	1.14009e-05	0.999989
N/A	0.00217492	0.999715	0.000285459	0.000395449	0.999605
N/A	0.0021751	0.99969	0.000310487	8.45931e-06	0.999992
N/A	0.00217542	0.999685	0.0003147	0.00232756	0.997672
N/A	0.0021824	0.999701	0.000298517	0.00850685	0.991493
N/A	0.00218262	0.999692	0.000307688	1.93097e-07	1
N/A	0.00218767	0.999666	0.000334186	0.00123124	0.998769
N/A	0.00218768	0.999696	0.000304267	1.32309e-05	0.999987
N/A	0.00218861	0.999691	0.000308785	3.61236e-06	0.999996
N/A	0.00218942	0.999699	0.000300858	0.000394794	0.999605
N/A	0.00218999	0.999684	0.000316166	6.41354e-06	0.999994
N/A	0.00219063	0.999726	0.000274284	7.7146e-06	0.999992
N/A	0.00219113	0.99972	0.00027977	7.49e-06	0.999993
N/A	0.00219117	0.999697	0.000303181	2.30661e-07	1
N/A	0.00219222	0.999678	0.000322467	0.00228168	0.997718
N/A	0.00219234	0.99971	0.000290481	0.00021214	0.999788
N/A	0.00219268	0.999705	0.000294951	1.4956e-07	1
N/A	0.00219276	0.99972	0.000279791	0.00363819	0.996362
N/A	0.00219327	0.999718	0.000282023	0.00137662	0.998623
N/A	0.00219413	0.999685	0.000315204	1.9415e-05	0.999981
N/A	0.00219447	0.9997	0.000299727	0.000305214	0.999695
N/A	0.00219552	0.999712	0.000287655	1.0357e-06	0.999999
N/A	0.00219567	0.999693	0.000307314	0.000127279	0.999873
N/A	0.00219623	0.999685	0.000314704	4.61921e-05	0.999954
N/A	0.00219645	0.999738	0.000262167	0.00017069	0.999829
N/A	0.00219695	0.9997	0.000299555	4.83982e-06	0.999995
N/A	0.00219981	0.999673	0.000327165	3.81347e-07	1
N/A	0.00220028	0.999691	0.000308715	9.73122e-06	0.99999
N/A	0.00220128	0.999724	0.000276482	0.00227555	0.997724
N/A	0.00220233	0.999705	0.000295373	0.000307992	0.999692
N/A	0.00220379	0.999717	0.000282664	0.000380552	0.999619
N/A	0.00220629	0.999689	0.00031106	0.000526131	0.999474
N/A	0.00220707	0.9997	0.000300083	0.00335152	0.996648
N/A	0.00220779	0.999717	0.000283134	1.19491e-05	0.999988
N/A	0.0022082	0.999726	0.000274132	6.76993e-07	0.999999
N/A	0.0022089	0.999724	0.000275892	9.09591e-07	0.999999
N/A	0.00220891	0.999687	0.000313211	1.3687e-06	0.999999
N/A	0.00220939	0.999669	0.000330703	1.64785e-05	0.999984
N/A	0.0022146	0.999688	0.000312299	4.34082e-06	0.999996
N/A	0.00221485	0.999687	0.000312692	0.00757655	0.992423
N/A	0.0022152	0.999689	0.000311389	0.00177391	0.998226
N/A	0.00221583	0.999725	0.000275458	7.91512e-05	0.999921
N/A	0.0022159	0.999717	0.000282625	0.000843786	0.999156
N/A	0.00221724	0.999716	0.000284193	7.51199e-05	0.999925
N/A	0.00221771	0.999729	0.000270608	3.52458e-06	0.999996
N/A	0.00221781	0.999676	0.000323761	8.9261e-06	0.999991
N/A	0.00222241	0.999715	0.000285041	0.00147015	0.99853
N/A	0.00222314	0.999696	0.000303801	7.21264e-05	0.999928
N/A	0.00222666	0.999707	0.000292822	0.00138445	0.998616
N/A	0.00222705	0.999696	0.000304295	3.69321e-06	0.999996
N/A	0.00223109	0.999714	0.000285807	0.000293239	0.999707
N/A	0.00223244	0.999684	0.000315749	0.00208799	0.997912
N/A	0.00223331	0.999729	0.000271187	4.08854e-06	0.999996
N/A	0.00223453	0.999712	0.000288038	0.0060952	0.993905
N/A	0.00223481	0.999702	0.000298432	6.37974e-06	0.999994
N/A	0.00223489	0.999723	0.000277407	2.23911e-06	0.999998
N/A	0.00223545	0.999721	0.000278707	1.13117e-05	0.999989
N/A	0.00223642	0.99971	0.000289867	0.00257698	0.997423
N/A	0.00223818	0.999688	0.000312101	0.00144748	0.998553
N/A	0.00223917	0.99969	0.000310255	6.28844e-07	0.999999
N/A	0.00224078	0.999684	0.000316211	0.000546598	0.999453
N/A	0.00224142	0.999723	0.000277245	6.55447e-06	0.999993
N/A	0.00224187	0.999676	0.000323791	0.00200304	0.997997
N/A	0.00224222	0.999713	0.000286663	0.000113382	0.999887
N/A	0.00224421	0.999716	0.000283938	2.66259e-07	1
N/A	0.00224503	0.999719	0.000280538	6.31941e-05	0.999937
N/A	0.00224649	0.999714	0.000286288	0.000187046	0.999813
N/A	0.00224653	0.999732	0.0002682	1.19775e-05	0.999988
N/A	0.00224729	0.999678	0.000322019	0.000104558	0.999895
N/A	0.00224738	0.999693	0.000307413	0.000847608	0.999152
N/A	0.00224774	0.999681	0.000318716	4.12698e-05	0.999959
N/A	0.00224812	0.999709	0.000291028	1.58084e-06	0.999998
N/A	0.00224812	0.99972	0.000280451	0.000836683	0.999163
N/A	0.00224834	0.999684	0.000315576	0.00257662	0.997423
N/A	0.00224839	0.999686	0.000314278	1.98114e-07	1
N/A	0.00224944	0.999704	0.000296375	0.00178217	0.998218
N/A	0.00225	0.999682	0.00031769	9.59921e-06	0.99999
N/A	0.00225203	0.99972	0.000280306	8.11459e-05	0.999919
N/A	0.00225335	0.999741	0.000259365	9.28558e-06	0.999991
N/A	0.00225459	0.999715	0.000284906	0.000111987	0.999888
N/A	0.00225762	0.999738	0.000261932	3.48065e-07	1
N/A	0.00226157	0.999708	0.000292419	1.59253e-05	0.999984
N/A	0.00226207	0.999713	0.000287454	4.12175e-06	0.999996
N/A	0.00226244	0.999684	0.00031649	0.000116866	0.999883
N/A	0.00226408	0.999686	0.000314404	0.000101577	0.999898
N/A	0.00226591	0.999701	0.0002987	3.09193e-07	1
N/A	0.00226629	0.999664	0.000335716	0.00243744	0.997563
N/A	0.00226963	0.999666	0.000334373	0.008356	0.991644
N/A	0.00226968	0.99966	0.000340253	0.00027886	0.999721
N/A	0.00226997	0.999674	0.000325551	0.00696755	0.993032
N/A	0.00227078	0.999717	0.000283175	1.28675e-05	0.999987
N/A	0.00227139	0.999701	0.000299299	0.00068691	0.999313
N/A	0.00227261	0.999721	0.000279102	3.70934e-07	1
N/A	0.00227301	0.999723	0.000276856	0.000637473	0.999363
N/A	0.00227346	0.999723	0.000276819	0.000270138	0.99973
N/A	0.00227366	0.999687	0.000313077	1.14704e-06	0.999999
N/A	0.00227472	0.999725	0.00027493	4.22302e-05	0.999958
N/A	0.0022752	0.999691	0.000308899	2.747e-07	1
N/A	0.00227578	0.999676	0.000324239	5.12725e-06	0.999995
N/A	0.00227712	0.999704	0.000296228	1.3517e-07	1
N/A	0.00227728	0.999718	0.000282292	1.20787e-07	1
N/A	0.00227817	0.999724	0.00027586	0.00132241	0.998678
N/A	0.00227865	0.999744	0.000256383	0.000158506	0.999841
N/A	0.00227891	0.999689	0.000310838	6.56121e-05	0.999934
N/A	0.00228077	0.999712	0.000288329	8.97881e-05	0.99991
N/A	0.00228306	0.999692	0.00030773	5.98815e-06	0.999994
N/A	0.00228307	0.999716	0.000284277	0.00032856	0.999671
N/A	0.00228397	0.999706	0.000294497	4.5802e-06	0.999995
N/A	0.00228415	0.999667	0.000332849	0.000352854	0.999647
N/A	0.00228456	0.999674	0.00032595	0.000297106	0.999703
N/A	0.00228543	0.999681	0.000318564	5.07566e-05	0.999949
N/A	0.00228574	0.999717	0.000282986	5.26485e-07	0.999999
N/A	0.0022858	0.999718	0.000281712	0.000383522	0.999616
N/A	0.00228671	0.999732	0.000267799	0.000767879	0.999232
N/A	0.00228799	0.999712	0.000287985	0.000115138	0.999885
N/A	0.00228891	0.999724	0.000276271	1.16489e-06	0.999999
N/A	0.00228904	0.999688	0.000311987	0.00184992	0.99815
N/A	0.00229011	0.999705	0.000294559	0.000226807	0.999773
N/A	0.00229065	0.999721	0.000279127	2.28507e-07	1
N/A	0.00229109	0.999691	0.000308833	3.41825e-07	1
N/A	0.0022921	0.999735	0.000264898	2.02147e-07	1
N/A	0.00229551	0.999705	0.000295433	1.40848e-05	0.999986
N/A	0.00229762	0.999713	0.000286979	0.00594932	0.994051
N/A	0.00229776	0.999723	0.000276932	7.70567e-07	0.999999
N/A	0.00229825	0.999726	0.000274051	7.48866e-07	0.999999
N/A	0.00230116	0.999696	0.00030363	3.98953e-05	0.99996
N/A	0.00230385	0.99969	0.000310004	0.000139416	0.999861
N/A	0.00230441	0.999685	0.000315252	1.38271e-05	0.999986
N/A	0.00230806	0.999686	0.000313923	3.88437e-05	0.999961
N/A	0.0023084	0.999686	0.000313733	0.000941924	0.999058
N/A	0.00230935	0.999679	0.000320932	1.7431e-07	1
N/A	0.00231211	0.999692	0.000307619	7.31612e-05	0.999927
N/A	0.00231215	0.999725	0.000274766	8.80401e-05	0.999912
N/A	0.00231262	0.999684	0.000316205	0.00166534	0.998335
N/A	0.00231275	0.999718	0.000282479	2.32261e-05	0.999977
N/A	0.00231491	0.999683	0.000317375	4.09869e-07	1
N/A	0.00231548	0.999694	0.000306142	0.000819085	0.999181
N/A	0.00231585	0.99971	0.000289863	5.43869e-06	0.999995
N/A	0.0023161	0.999689	0.000311396	0.000226862	0.999773
N/A	0.0023166	0.999726	0.000274048	0.00183712	0.998163
N/A	0.00231717	0.999671	0.000329153	0.000117863	0.999882
N/A	0.00231869	0.999731	0.000268749	4.67626e-05	0.999953
N/A	0.00231888	0.999694	0.000305747	0.00016556	0.999834
N/A	0.00232028	0.99969	0.000310174	0.0001122	0.999888
N/A	0.00232226	0.999733	0.000267029	0.0028526	0.997147
N/A	0.0023223	0.999709	0.00029147	4.94703e-05	0.999951
N/A	0.00232365	0.999719	0.000281454	1.64079e-05	0.999984
N/A	0.00232614	0.999712	0.000287509	3.83413e-07	1
N/A	0.00232651	0.99967	0.000329991	0.00822695	0.991773
N/A	0.00232744	0.999718	0.000282288	1.10911e-07	1
N/A	0.00232873	0.999719	0.000281418	1.81992e-07	1
N/A	0.00232875	0.999669	0.000330818	0.00852265	0.991477
N/A	0.00232939	0.999704	0.0002962	0.000748405	0.999252
N/A	0.00233005	0.999716	0.000284494	0.0068002	0.9932
N/A	0.00233045	0.999667	0.000332568	0.000696148	0.999304
N/A	0.00233153	0.999672	0.00032802	3.37871e-06	0.999997
N/A	0.00233242	0.999727	0.000272924	1.96222e-06	0.999998
N/A	0.00233389	0.999704	0.0002962	7.77059e-05	0.999922
N/A	0.0023345	0.999733	0.000266643	0.00248568	0.997514
N/A	0.0023354	0.999686	0.00031395	7.66697e-07	0.999999
N/A	0.00233588	0.999674	0.000325584	8.85162e-07	0.999999
N/A	0.00233604	0.999681	0.000318572	0.00162923	0.998371
N/A	0.00233703	0.999702	0.000298177	1.22536e-05	0.999988
N/A	0.00234018	0.999743	0.000256581	0.00128577	0.998714
N/A	0.00234221	0.999676	0.000324208	5.76058e-05	0.999942
N/A	0.00234293	0.9997	0.000299909	5.55388e-07	0.999999
N/A	0.00234364	0.999663	0.00033711	0.00797158	0.992028
N/A	0.00234368	0.999681	0.000318797	0.00715348	0.992847
N/A	0.00234371	0.999703	0.00029742	1.03622e-07	1
N/A	0.00234424	0.9997	0.000299502	0.00058832	0.999412
N/A	0.00234577	0.999692	0.000307924	1.55453e-06	0.999998
N/A	0.0023461	0.999693	0.000307095	1.17314e-05	0.999988
N/A	0.00234621	0.999679	0.000321172	3.81165e-06	0.999996
N/A	0.00234668	0.999682	0.000317663	0.000517211	0.999483
N/A	0.00234766	0.999663	0.000336766	7.16025e-06	0.999993
N/A	0.00235081	0.999694	0.000305699	8.40766e-07	0.999999
N/A	0.00235204	0.999689	0.000310705	2.18154e-05	0.999978
N/A	0.00235213	0.999692	0.000308403	4.12006e-07	1
N/A	0.00235237	0.99968	0.000320431	7.21883e-06	0.999993
N/A	0.0023525	0.9997	0.000299768	0.000128165	0.999872
N/A	0.00235319	0.999733	0.000266808	1.41367e-05	0.999986
N/A	0.00235466	0.99969	0.000310372	1.91635e-07	1
N/A	0.00235583	0.999722	0.000277598	0.00011387	0.999886
N/A	0.00235611	0.999737	0.000262883	0.00196172	0.998038
N/A	0.00235685	0.999682	0.000317644	0.00676645	0.993234
N/A	0.00235739	0.999669	0.000331499	0.000278699	0.999721
N/A	0.00235927	0.999707	0.000293291	2.09519e-07	1
N/A	0.00235989	0.999698	0.000301629	0.000541683	0.999458
N/A	0.00236134	0.999698	0.000301527	0.0013543	0.998646
N/A	0.00236145	0.999732	0.000267942	1.784e-06	0.999998
N/A	0.00236372	0.999689	0.000310753	0.00235908	0.997641
N/A	0.00236513	0.99966	0.000340103	0.00153669	0.998463
N/A	0.00236631	0.999712	0.00028846	0.00895261	0.991047
N/A	0.00236704	0.999704	0.000295658	4.49118e-05	0.999955
N/A	0.00236823	0.999682	0.000317792	1.26217e-07	1
N/A	0.00236827	0.999732	0.00026768	1.45843e-05	0.999985
N/A	0.00236965	0.999707	0.000292773	0.0096088	0.990391
N/A	0.00237264	0.999681	0.000319364	0.00212973	0.99787
N/A	0.00237265	0.999699	0.000301236	0.000278354	0.999722
N/A	0.00237359	0.999693	0.000307467	0.00570845	0.994292
N/A	0.00237369	0.999703	0.000297056	0.00880616	0.991194
N/A	0.00237392	0.999722	0.000278281	2.81935e-07	1
N/A	0.00237504	0.999726	0.000273745	1.29224e-07	1
N/A	0.00237537	0.999701	0.00029934	2.68655e-06	0.999997
N/A	0.00237554	0.999716	0.000283603	0.000602718	0.999397
N/A	0.00237565	0.999678	0.000321625	3.55048e-06	0.999996
N/A	0.00237676	0.999726	0.000273912	0.000944245	0.999056
N/A	0.00237772	0.999677	0.000323319	1.39908e-07	1
N/A	0.00237802	0.999713	0.00028741	1.14066e-05	0.999989
N/A	0.00237818	0.99971	0.000290267	2.82925e-07	1
